CAND_ID,degree_in,degree_in_raw,degree_out,degree_out_raw,pagerank,katz,CANDIDATE NAME,chairs_next,chairs_now,total,negative,positive,absolute,HyPAC,PAC,SupPAC,CAND_PTY_AFFILIATION,CAND_OFFICE_ST,cumulative_occurrence,24E,24A,total_24a_positive,total_24e_positive
H8CO06229,0.08064516129032258,35,0.0,0,0.005695650347779103,0.10769172721698544,"Crow, Jason",0,0,6798119.0,-8.687,6806.806,6815.493,5.0,113.0,12.0,DEM,CO,1,11.0,1.0,2391.029,805.426
H4FL20023,0.002304147465437788,1,0.009216589861751152,4,0.0013461787491235477,0.018968036984263546,"Wasserman Schultz, Debbie",0,0,562759.0,-33.25,596.009,629.259,2.0,137.0,2.0,DEM,FL,6,2.0,0.0,0.0,0.137
H8NY22151,0.09216589861751152,40,0.0,0,0.003226462764447198,0.11245537432228504,"Brindisi, Anthony J.",0,0,7544866.0,-20.0,7564.866,7584.866,3.0,130.0,9.0,DEM,NY,1,7.0,2.0,3736.918,132.459
H2PA17079,0.0944700460829493,41,0.0,0,0.005858720956012974,0.12155278914774252,"Cartwright, Matt",0,0,1548966.0,-6.0,1554.966,1560.966,3.0,205.0,4.0,DEM,PA,4,4.0,0.0,0.0,10.007
H0CA32101,0.0,0,0.1152073732718894,50,0.0013328476554007012,0.01724366998569413,"Chu, Judy ",0,0,557275.0,-21.5,578.775,600.275,4.0,179.0,2.0,DEM,CA,5,2.0,0.0,0.0,0.137
H0AL05163,0.006912442396313364,3,0.0,0,0.0021302851328261216,0.023308044452112094,"Brooks, Mo",0,0,288358.0,-4.0,292.358,296.358,1.0,74.0,0.0,REP,AL,5,0.0,0.0,0.0,0.0
H2NC08185,0.006912442396313364,3,0.009216589861751152,4,0.0014052320929820554,0.023699077466842893,"Hudson, Richard ",0,0,1411569.0,-24.094,1435.663,1459.757,2.0,350.0,1.0,REP,NC,4,0.0,0.0,0.0,0.0
H0RI01073,0.002304147465437788,1,0.15898617511520738,69,0.0013468385310190449,0.019159633317418764,"Cicilline, David N.",0,0,421486.0,-11.0,432.486,443.486,4.0,94.0,2.0,DEM,RI,5,2.0,0.0,0.0,0.08
H2TX33073,0.004608294930875576,2,0.05069124423963134,22,0.0013629693367453704,0.021314648515329323,"Veasey, Marc",0,0,940857.0,-22.5,963.357,985.857,2.0,213.0,4.0,DEM,TX,4,4.0,0.0,0.0,86.449
H4WI04183,0.01152073732718894,5,0.020737327188940093,9,0.0016528172397525483,0.02867810303627631,"Moore, Gwen S.",0,0,728960.0,-5.7,734.66,740.36,1.0,159.0,2.0,DEM,WI,6,2.0,0.0,0.0,0.138
H6VA01117,0.004608294930875576,2,0.03456221198156682,15,0.001360630152377742,0.021077727649297665,"Scott, Robert C. ""Bobby""",1,1,439825.0,-12.5,452.325,464.825,3.0,106.0,1.0,DEM,VA,6,1.0,0.0,0.0,0.068
H4TX18054,0.002304147465437788,1,0.004608294930875576,2,0.0013446703922870102,0.01935336065072825,"Jackson Lee, Sheila",0,0,200302.0,-3.5,203.802,207.302,2.0,55.0,1.0,DEM,TX,6,1.0,0.0,0.0,0.07
H0AL07086,0.006912442396313364,3,0.009216589861751152,4,0.0013876028794941086,0.023039015513898732,"Sewell, Terri A.",0,0,1429750.0,-38.5,1468.25,1506.75,4.0,327.0,2.0,DEM,AL,5,2.0,0.0,0.0,0.137
H6GA04129,0.004608294930875576,2,0.004608294930875576,2,0.001583442241262708,0.022363234099826417,"Johnson, Henry C. ""Hank,"" Jr.",0,0,435773.0,-24.5,460.273,484.773,2.0,104.0,2.0,DEM,GA,6,2.0,0.0,0.0,0.137
H6MD07160,0.006912442396313364,3,0.02534562211981567,11,0.0014354653029858054,0.024203756167922287,"Cummings, Elijah ",1,1,606649.0,-25.0,631.649,656.649,2.0,157.0,2.0,DEM,MD,6,2.0,0.0,0.0,0.809
H4IL07037,0.006912442396313364,3,0.0,0,0.0013876028794941086,0.023039015513898732,"Davis, Danny K. ",0,0,439902.0,-9.0,448.902,457.902,2.0,121.0,1.0,DEM,IL,6,1.0,0.0,0.0,0.07
H6GA05217,0.006912442396313364,3,0.03686635944700461,16,0.001552870440923153,0.023209682725073417,"Lewis, John R.",0,0,560486.0,-51.5,611.986,663.486,2.0,151.0,2.0,DEM,GA,6,2.0,0.0,0.0,0.102
H8OH11141,0.006912442396313364,3,0.0,0,0.0015692226590265383,0.023492022077324492,"Fudge, Marcia L.",0,0,574525.0,-22.0,596.525,618.525,2.0,152.0,2.0,DEM,OH,6,2.0,0.0,0.0,0.138
H4NC12100,0.01152073732718894,5,0.002304147465437788,1,0.0016331847433339155,0.028658730303290234,"Adams, Alma",0,0,442009.0,-16.524,458.533,475.057,3.0,125.0,2.0,DEM,NC,3,2.0,0.0,0.0,0.138
H8IN07184,0.006912442396313364,3,0.0,0,0.0013822172589560758,0.0234435181862352,"Carson, André D.",0,0,518418.0,-14.0,532.418,546.418,4.0,121.0,2.0,DEM,IN,6,2.0,0.0,0.0,0.102
H2OH03125,0.01152073732718894,5,0.004608294930875576,2,0.0015276029208746264,0.027844086498216337,"Beatty, Joyce",0,0,778527.0,-12.5,791.027,803.527,2.0,174.0,1.0,DEM,OH,4,1.0,0.0,0.0,0.07
H4NJ12149,0.009216589861751152,4,0.03917050691244239,17,0.0018530805705231556,0.027460144387003664,"Watson Coleman, Bonnie",0,0,428798.0,-6.0,434.798,440.798,2.0,116.0,2.0,DEM,NJ,3,2.0,0.0,0.0,0.138
H2MI14111,0.006912442396313364,3,0.052995391705069124,23,0.0013804220187398747,0.023732893522467432,"Lawrence, Brenda ",0,0,563487.0,-17.75,581.237,598.987,2.0,143.0,2.0,DEM,MI,3,2.0,0.0,0.0,0.138
H4NC01046,0.004608294930875576,2,0.013824884792626727,6,0.0014556149341129984,0.021773736141227837,"Butterfield, G. K. ",0,0,644351.0,-12.852,657.203,670.055,1.0,196.0,1.0,DEM,NC,6,1.0,0.0,0.0,0.07
H2IL01042,0.004608294930875576,2,0.002304147465437788,1,0.008798706311866276,0.02150373405477447,"Rush, Bobby L.",0,0,360152.0,-9.0,369.152,378.152,1.0,114.0,1.0,DEM,IL,6,1.0,0.0,0.0,0.07
H2TX00015,0.006912442396313364,3,0.0,0,0.0013822172589560758,0.0234435181862352,"Johnson, Eddie Bernice",1,1,352077.0,-12.504,364.581,377.085,1.0,104.0,1.0,DEM,TX,6,1.0,0.0,0.0,0.07
H0FL17068,0.013824884792626727,6,0.0,0,0.0033778405034646506,0.032240307203344414,"Wilson, Frederica S.",0,0,323702.0,-16.533,340.235,356.768,2.0,94.0,2.0,DEM,FL,5,2.0,0.0,0.0,0.137
H8NY06048,0.002304147465437788,1,0.0,0,0.0013446703922870102,0.01935336065072825,"Meeks, Gregory W.",0,0,764282.0,-13.5,777.782,791.282,1.0,170.0,0.0,DEM,NY,6,0.0,0.0,0.0,0.0
H4MS02068,0.002304147465437788,1,0.004608294930875576,2,0.0013446703922870102,0.01935336065072825,"Thompson, Bennie G.",1,1,797782.0,-14.0,811.782,825.782,1.0,180.0,1.0,DEM,MS,6,1.0,0.0,0.0,0.07
H2SC02042,0.002304147465437788,1,0.07834101382488479,34,0.0013446703922870102,0.01935336065072825,"Clyburn, James E. ""Jim""",1,0,1675990.0,-9.59,1685.58,1695.17,2.0,318.0,3.0,DEM,SC,6,3.0,0.0,0.0,0.148
H0MO01066,0.020737327188940093,9,0.002304147465437788,1,0.0022193661389109613,0.041771910050274946,"Clay, Lacy",0,0,534580.0,-18.5,553.08,571.58,2.0,134.0,1.0,DEM,MO,6,1.0,0.0,0.0,0.07
H0MO04086,0.004608294930875576,2,0.004608294930875576,2,0.0013706019476941442,0.021738524215001314,"Hartzler, Vicky",0,0,492139.0,-12.55,504.689,517.239,0.0,138.0,2.0,REP,MO,5,1.0,0.0,0.0,0.009
H4TX10028,0.002304147465437788,1,0.04838709677419355,21,0.0013574811981494394,0.018968036984263546,"Doggett, Lloyd",0,0,421922.0,-14.5,436.422,450.922,2.0,103.0,1.0,DEM,TX,6,1.0,0.0,0.0,0.07
H6TX12060,0.004608294930875576,2,0.10138248847926268,44,0.0013664185074142043,0.0213299012618722,"Granger, Kay",1,0,810049.0,-15.0,825.049,840.049,2.0,156.0,0.0,REP,TX,6,0.0,0.0,0.0,0.0
H6LA03148,0.01152073732718894,5,0.0,0,0.003720179590637859,0.02872724880711664,"Higgins, Clay",0,0,262338.0,0.0,262.338,262.338,1.0,91.0,0.0,REP,LA,2,0.0,0.0,0.0,0.0
H4PA18131,0.002304147465437788,1,0.009216589861751152,4,0.0013704278871650513,0.019161570590458716,"Doyle, Mike",0,0,687755.0,-1.0,688.755,689.755,1.0,176.0,1.0,DEM,PA,6,1.0,0.0,0.0,0.068
H4MA06090,0.002304147465437788,1,0.059907834101382486,26,0.005160002347184555,0.025772118723831148,"Moulton, Seth ",0,0,668797.0,-15.5,684.297,699.797,2.0,181.0,1.0,DEM,MA,3,1.0,0.0,0.0,0.07
H4MO08162,0.006912442396313364,3,0.06682027649769585,29,0.007590997106798212,0.02894128402367347,"Smith, Jason",0,0,1329312.0,-13.05,1342.362,1355.412,2.0,335.0,1.0,REP,MO,3,0.0,0.0,0.0,0.0
H6NC13129,0.0576036866359447,25,0.002304147465437788,1,0.007316299533328109,0.07202762115754496,"Budd, Ted ",0,0,2657757.0,-18.0,2675.757,2693.757,2.0,220.0,9.0,REP,NC,2,6.0,3.0,1233.18,49.501
H0WI07051,0.002304147465437788,1,0.03686635944700461,16,0.001344200017876127,0.019605534263302787,"Duffy, Sean P. ",0,0,1431948.0,-28.5,1460.448,1488.948,0.0,306.0,0.0,REP,WI,5,0.0,0.0,0.0,0.0
H8OH01043,0.04608294930875576,20,0.002304147465437788,1,0.0038025519160842748,0.05628085724519943,"Chabot, Steve",1,1,2626782.0,-32.237,2659.019,2691.256,2.0,262.0,8.0,REP,OH,5,4.0,4.0,786.722,401.906
H0CT03072,0.004608294930875576,2,0.06682027649769585,29,0.0014135583176141735,0.021056437015845114,"DeLauro, Rosa L.",0,0,582562.0,-42.6,625.162,667.762,2.0,138.0,2.0,DEM,CT,6,2.0,0.0,0.0,0.137
H2CA43245,0.0,0,0.09216589861751152,40,0.0013328476554007012,0.01724366998569413,"Takano, Mark",1,0,318156.0,-7.35,325.506,332.856,5.0,87.0,3.0,DEM,CA,4,3.0,0.0,0.0,0.694
H8NY21203,0.0,0,0.11059907834101382,48,0.0013328476554007012,0.01724366998569413,"Tonko, Paul D.",0,0,855906.0,-8.0,863.906,871.906,2.0,208.0,0.0,DEM,NY,6,0.0,0.0,0.0,0.0
H6FL09070,0.002304147465437788,1,0.002304147465437788,1,0.0013550661449387787,0.018968036984263546,"Bilirakis, Gus Michael",0,0,923680.0,-9.5,933.18,942.68,2.0,230.0,0.0,REP,FL,6,0.0,0.0,0.0,0.0
H4NE01064,0.006912442396313364,3,0.0,0,0.002515648257692991,0.023399141660155498,"Fortenberry, Jeff",0,0,381511.0,-21.5,403.011,424.511,1.0,103.0,0.0,REP,NE,6,0.0,0.0,0.0,0.0
H0AL02087,0.03456221198156682,15,0.013824884792626727,6,0.004646399294574367,0.04878205262534633,"Roby, Martha",0,0,1944577.0,-29.0,1973.577,2002.577,3.0,307.0,1.0,REP,AL,5,1.0,0.0,0.0,17.517
H2NY17071,0.002304147465437788,1,0.1497695852534562,65,0.0013990537488514888,0.0196128798261675,"Nadler, Jerrold L.",1,1,701629.0,-22.5,724.129,746.629,3.0,137.0,1.0,DEM,NY,6,0.0,0.0,0.0,0.0
H6FL04105,0.0,0,0.020737327188940093,9,0.0013328476554007012,0.01724366998569413,"Rutherford, John H.",0,0,420732.0,-10.5,431.232,441.732,0.0,115.0,2.0,REP,FL,2,2.0,0.0,0.0,27.2
H4WA05077,0.04377880184331797,19,0.0,0,0.003293793246012149,0.05388204991674384,"Rodgers, Cathy McMorris",0,1,2261098.0,-36.105,2297.203,2333.308,4.0,444.0,4.0,REP,WA,5,2.0,2.0,18.821,2.816
H6LA04138,0.002304147465437788,1,0.05069124423963134,22,0.0013522628112839147,0.019140473684120488,"Johnson, ""Mike""",0,0,386105.0,-18.7,404.805,423.505,2.0,122.0,1.0,REP,LA,2,1.0,0.0,0.0,8.486
H0MS04120,0.004608294930875576,2,0.0,0,0.0013744813008219922,0.020864840682689897,"Palazzo, Steven",0,0,546418.0,-8.5,554.918,563.418,1.0,150.0,0.0,REP,MS,5,0.0,0.0,0.0,0.0
H6AK00045,0.004608294930875576,2,0.0,0,0.0013667902852126579,0.020864840682689897,"Young, Don",0,0,524087.0,-2.65,526.737,529.387,2.0,131.0,2.0,REP,AK,6,1.0,1.0,0.979,0.961
H6CO03139,0.004608294930875576,2,0.002304147465437788,1,0.0024854057777258624,0.020864840682689897,"Tipton, Scott R.",0,0,709303.0,-19.5,728.803,748.303,1.0,166.0,3.0,REP,CO,5,1.0,2.0,1.78,1.473
H0AR03055,0.004608294930875576,2,0.027649769585253454,12,0.0013636151737593406,0.021502337961729144,"Womack, Steve",1,1,642148.0,-12.5,654.648,667.148,1.0,172.0,0.0,REP,AR,5,0.0,0.0,0.0,0.0
H4OK06056,0.002304147465437788,1,0.006912442396313364,3,0.0013522628112839147,0.019140473684120488,"Lucas, Frank D.",1,0,899014.0,-29.0,928.014,957.014,0.0,218.0,0.0,REP,OK,6,0.0,0.0,0.0,0.0
H4AR04048,0.002304147465437788,1,0.0,0,0.0013522628112839147,0.019140473684120488,"Westerman, Bruce",0,0,665760.0,-9.55,675.31,684.86,0.0,184.0,1.0,REP,AR,3,0.0,0.0,0.0,0.0
H6IN09176,0.004608294930875576,2,0.0,0,0.0014102905554920385,0.022123154488492572,"Hollingsworth, Trey",0,0,1128209.0,-12.0,1140.209,1152.209,3.0,256.0,0.0,REP,IN,2,0.0,0.0,0.0,0.0
H6NV04020,0.10138248847926268,44,0.0,0,0.004742323837281062,0.1358388207203891,"Lee, Susie",0,0,5432547.0,-8.5,5441.047,5449.547,4.0,163.0,5.0,DEM,NV,1,4.0,1.0,3035.377,3.428
H8AZ01104,0.08064516129032258,35,0.0,0,0.00402518701084264,0.11364053103789203,"Kirkpatrick, Ann",0,0,631166.0,-8.8,639.966,648.766,3.0,143.0,3.0,DEM,AZ,4,3.0,0.0,0.0,10.091
H0MN04049,0.0,0,0.009216589861751152,4,0.0013328476554007012,0.01724366998569413,"McCollum, Betty ",0,0,492028.0,-14.0,506.028,520.028,1.0,120.0,2.0,DEM,MN,6,2.0,0.0,0.0,0.138
H8NM01331,0.06221198156682028,27,0.0576036866359447,25,0.0041498004520879655,0.08417203795931061,"Haaland, Debra A.",0,0,725503.0,-8.0,733.503,741.503,5.0,95.0,4.0,DEM,NM,1,4.0,0.0,0.0,427.162
H8IA01094,0.10138248847926268,44,0.0,0,0.004579239358757349,0.13403137919762526,"Finkenauer, Abby",0,0,2472707.0,-3.5,2476.207,2479.707,7.0,154.0,9.0,DEM,IA,1,7.0,2.0,1146.024,247.724
H6CO07023,0.027649769585253454,12,0.002304147465437788,1,0.002812368696960297,0.03894649679670145,"Perlmutter, Ed",0,0,1166632.0,-23.0,1189.632,1212.632,1.0,235.0,1.0,DEM,CO,6,1.0,0.0,0.0,0.067
H6FL01119,0.002304147465437788,1,0.01152073732718894,5,0.001344200017876127,0.019605534263302787,"Gaetz, Matt",0,0,328357.0,-8.0,336.357,344.357,0.0,102.0,0.0,REP,FL,2,0.0,0.0,0.0,0.0
H2CA28113,0.004608294930875576,2,0.03225806451612903,14,0.0013854987726176242,0.021288696715438957,"Cardenas, Tony",0,0,903010.0,-32.5,935.51,968.01,3.0,240.0,2.0,DEM,CA,4,2.0,0.0,0.0,0.137
H8CA04152,0.002304147465437788,1,0.002304147465437788,1,0.0013473751293294443,0.018968036984263546,"McClintock, Tom",0,0,692350.0,-9.956,702.306,712.262,1.0,56.0,3.0,REP,CA,6,0.0,3.0,235.155,0.0
H4NY04075,0.002304147465437788,1,0.006912442396313364,3,0.0013468385310190449,0.019159633317418764,"Rice, Kathleen M.",0,0,494808.0,-6.5,501.308,507.808,0.0,127.0,1.0,DEM,NY,3,1.0,0.0,0.0,0.01
H2NY06116,0.0,0,0.12442396313364056,54,0.0013328476554007012,0.01724366998569413,"Meng, Grace",0,0,380011.0,-16.509,396.52,413.029,1.0,101.0,0.0,DEM,NY,4,0.0,0.0,0.0,0.0
H4LA05221,0.002304147465437788,1,0.009216589861751152,4,0.001344200017876127,0.019605534263302787,"Abraham, Ralph",0,0,412890.0,-4.5,417.39,421.89,0.0,141.0,0.0,REP,LA,3,0.0,0.0,0.0,0.0
H2OH03067,0.004608294930875576,2,0.002304147465437788,1,0.0015900340787325042,0.022098350471420253,"Turner, Mike ",0,0,574738.0,-23.0,597.738,620.738,2.0,132.0,1.0,REP,OH,6,1.0,0.0,0.0,0.501
H6FL11126,0.002304147465437788,1,0.06682027649769585,29,0.0013511465998590614,0.019204957850295204,"Castor, Kathy",0,0,389637.0,-12.25,401.887,414.137,3.0,116.0,2.0,DEM,FL,6,2.0,0.0,0.0,0.137
H8CO02160,0.052995391705069124,23,0.002304147465437788,1,0.003470000939512163,0.06681309625160768,"Neguse, Joe",0,0,333022.0,-9.0,342.022,351.022,3.0,100.0,2.0,DEM,CO,1,2.0,0.0,0.0,0.137
H4CA33119,0.0,0,0.013824884792626727,6,0.0013328476554007012,0.01724366998569413,"Lieu, Ted W.",0,0,470108.0,-13.5,483.608,497.108,3.0,138.0,2.0,DEM,CA,3,2.0,0.0,0.0,0.137
H0GA07125,0.006912442396313364,3,0.006912442396313364,3,0.0021046298694467587,0.024018290400884934,"Hice, Jody ",0,0,184698.0,-2.0,186.698,188.698,0.0,53.0,0.0,REP,GA,3,0.0,0.0,0.0,0.0
H0GA07133,0.027649769585253454,12,0.0,0,0.002404346221658485,0.040479995017041,"Woodall, Rob",0,0,685940.0,-19.5,705.44,724.94,2.0,169.0,1.0,REP,GA,5,1.0,0.0,0.0,0.116
H2CT02112,0.002304147465437788,1,0.06221198156682028,27,0.0013446703922870102,0.01935336065072825,"Courtney, Joe",0,0,613097.0,-34.5,647.597,682.097,3.0,136.0,2.0,DEM,CT,6,2.0,0.0,0.0,0.137
H2GA13012,0.004608294930875576,2,0.01152073732718894,5,0.001360630152377742,0.021077727649297665,"Scott, David",0,0,1026947.0,-17.809,1044.756,1062.565,0.0,196.0,1.0,DEM,GA,6,1.0,0.0,0.0,0.067
H0MA10082,0.009216589861751152,4,0.0,0,0.0014997346544493508,0.024589027912144738,"Keating, Bill",0,0,599655.0,-6.0,605.655,611.655,1.0,143.0,2.0,DEM,MA,5,2.0,0.0,0.0,0.138
H8MI08102,0.07373271889400922,32,0.0,0,0.0025786196333372788,0.09183137886194427,"Slotkin, Elissa",0,0,10825532.0,-6.0,10831.532,10837.532,7.0,124.0,14.0,DEM,MI,1,13.0,1.0,864.019,4047.002
H2CA06259,0.002304147465437788,1,0.004608294930875576,2,0.0013724580253393409,0.019164165724338177,"Huffman, Jared W.",0,0,338143.0,-24.0,362.143,386.143,1.0,94.0,1.0,DEM,CA,4,1.0,0.0,0.0,0.067
H2MA09072,0.004608294930875576,2,0.002304147465437788,1,0.001360169624741891,0.02088400031598818,"Lynch, Stephen F.",0,0,293033.0,-34.25,327.283,361.533,1.0,74.0,0.0,DEM,MA,6,0.0,0.0,0.0,0.0
H6WI03099,0.004608294930875576,2,0.0,0,0.0013714720737677828,0.02088400031598818,"Kind, Ron ",0,0,1777129.0,-59.5,1836.629,1896.129,1.0,396.0,2.0,DEM,WI,6,2.0,0.0,0.0,0.078
H8NJ11142,0.0967741935483871,42,0.0,0,0.0036268189527250308,0.1264722183642713,"Sherrill, Mikie",0,0,3071797.0,-10.0,3081.797,3091.797,3.0,176.0,9.0,DEM,NJ,1,9.0,0.0,0.0,2100.604
H2MI05119,0.002304147465437788,1,0.04377880184331797,19,0.0013468385310190449,0.019159633317418764,"Kildee, Daniel T.",0,0,747445.0,-17.0,764.445,781.445,2.0,188.0,2.0,DEM,MI,4,2.0,0.0,0.0,0.367
H0WA03161,0.004608294930875576,2,0.11290322580645161,49,0.0015029710516243759,0.022027441960618923,"Heck, Denny",0,0,840840.0,-13.5,854.34,867.84,1.0,187.0,4.0,DEM,WA,4,4.0,0.0,0.0,0.985
H6WA09025,0.02534562211981567,11,0.002304147465437788,1,0.002121379182566722,0.044803915555463585,"Smith, Adam",1,1,784246.0,-16.0,800.246,816.246,2.0,154.0,4.0,DEM,WA,6,4.0,0.0,0.0,4.227
H0IN08114,0.0,0,0.009216589861751152,4,0.0013328476554007012,0.01724366998569413,"Bucshon, Larry D.",0,0,722663.0,-1.0,723.663,724.663,0.0,175.0,0.0,REP,IN,5,0.0,0.0,0.0,0.0
H4LA06153,0.004608294930875576,2,0.05529953917050691,24,0.0013664185074142043,0.0213299012618722,"Graves, Garret",0,0,963265.0,-15.0,978.265,993.265,1.0,251.0,0.0,REP,LA,3,0.0,0.0,0.0,0.0
H2FL25018,0.018433179723502304,8,0.0,0,0.002475809537229875,0.03259924565320509,"Diaz-Balart, Mario",0,0,2002217.0,-23.455,2025.672,2049.127,4.0,261.0,5.0,REP,FL,6,2.0,3.0,151.276,0.282
H6MD03292,0.0,0,0.006912442396313364,3,0.0013328476554007012,0.01724366998569413,"Sarbanes, John",0,0,-74.0,-18.7,18.626,37.326,2.0,9.0,1.0,DEM,MD,6,1.0,0.0,0.0,1.783
H0SC03077,0.01152073732718894,5,0.004608294930875576,2,0.0026747102574697246,0.029084294461397542,"Duncan, Jeff",0,0,517927.0,-3.0,520.927,523.927,2.0,166.0,1.0,REP,SC,5,0.0,0.0,0.0,0.0
H6NC04037,0.0,0,0.020737327188940093,9,0.0013328476554007012,0.01724366998569413,"Price, David",0,0,479925.0,0.0,479.925,479.925,2.0,113.0,2.0,DEM,NC,6,2.0,0.0,0.0,0.138
H0TX17104,0.0,0,0.002304147465437788,1,0.0013328476554007012,0.01724366998569413,"Flores, Bill",0,0,970252.0,-22.5,992.752,1015.252,1.0,228.0,0.0,REP,TX,5,0.0,0.0,0.0,0.0
H6MI04113,0.02534562211981567,11,0.0,0,0.0029861117553590887,0.03906275238578797,"Upton, Fred",0,0,3662626.0,-33.8,3696.426,3730.226,4.0,396.0,5.0,REP,MI,6,4.0,1.0,1208.275,283.899
H4AZ07043,0.006912442396313364,3,0.006912442396313364,3,0.001425921723769923,0.023039015513898732,"Gallego, Ruben",0,0,600319.0,-11.5,611.819,623.319,6.0,130.0,2.0,DEM,AZ,3,2.0,0.0,0.0,0.137
H0GA09030,0.002304147465437788,1,0.002304147465437788,1,0.001344200017876127,0.019605534263302787,"Graves, Tom",0,0,1209530.0,-6.544,1216.074,1222.618,0.0,245.0,0.0,REP,GA,5,0.0,0.0,0.0,0.0
H4NY27076,0.002304147465437788,1,0.02304147465437788,10,0.0013574811981494394,0.018968036984263546,"Higgins, Brian",0,0,640042.0,-22.36,662.402,684.762,2.0,188.0,0.0,DEM,NY,6,0.0,0.0,0.0,0.0
H2SC02059,0.0,0,0.17972350230414746,78,0.0013328476554007012,0.01724366998569413,"Wilson, Joe",0,0,654901.0,-6.0,660.901,666.901,2.0,151.0,0.0,REP,SC,6,0.0,0.0,0.0,0.0
H4MI04118,0.006912442396313364,3,0.009216589861751152,4,0.0013993243975785842,0.023508293633173066,"Mitchell, Paul",0,0,418292.0,-3.0,421.292,424.292,1.0,123.0,1.0,REP,MI,2,1.0,0.0,0.0,0.278
H2NC11080,0.009216589861751152,4,0.004608294930875576,2,0.0026336932795089562,0.0261564072931368,"Meadows, Mark",1,0,573659.0,-14.5,588.159,602.659,3.0,123.0,0.0,REP,NC,4,0.0,0.0,0.0,0.0
H0AZ01259,0.004608294930875576,2,0.006912442396313364,3,0.0025399889808319313,0.02234364026298581,"Gosar, Paul",0,0,219972.0,-12.0,231.972,243.972,0.0,64.0,1.0,REP,AZ,5,1.0,0.0,0.0,0.016
H8NJ02166,0.07142857142857142,31,0.0,0,0.003122382177819892,0.09657862789165719,"Van Drew, Jeff",0,0,1492991.0,-14.5,1507.491,1521.991,4.0,151.0,4.0,DEM,NJ,1,4.0,0.0,0.0,158.175
H2GA02031,0.004608294930875576,2,0.0,0,0.0014236425660994962,0.022094065502888168,"Bishop, Sanford ",0,0,835616.0,-17.0,852.616,869.616,1.0,206.0,1.0,DEM,GA,6,1.0,0.0,0.0,0.067
H0MN01045,0.052995391705069124,23,0.002304147465437788,1,0.005175991232408496,0.06900887152104469,"Hagedorn, Jim ",0,0,2660694.0,-7.76,2668.454,2676.214,2.0,95.0,4.0,REP,MN,1,3.0,1.0,1380.501,68.004
H8PA18181,0.06221198156682028,27,0.002304147465437788,1,0.004501493104612281,0.08528456485631722,"Lamb, Conor",0,0,9063151.0,-23.6,9086.751,9110.351,4.0,101.0,12.0,DEM,PA,1,8.0,4.0,3140.566,305.66
H6MN02131,0.10599078341013825,46,0.0,0,0.0038621490541391468,0.13221588207388105,"Craig, Angie",0,0,4612425.0,-14.764,4627.189,4641.953,5.0,151.0,8.0,DEM,MN,1,8.0,0.0,0.0,347.297
H0FL08208,0.002304147465437788,1,0.009216589861751152,4,0.0013550661449387787,0.018968036984263546,"Webster, Daniel",0,0,148075.0,-6.5,154.575,161.075,0.0,59.0,0.0,REP,FL,5,0.0,0.0,0.0,0.0
H8AZ09040,0.04838709677419355,21,0.0,0,0.0019917158152261472,0.06891350724374351,"Stanton, Greg",0,0,451474.0,-12.7,464.174,476.874,2.0,103.0,2.0,DEM,AZ,1,1.0,1.0,83.462,0.07
H8CA01109,0.004608294930875576,2,0.02304147465437788,10,0.001376450726763319,0.0210059655301017,"Thompson, Mike ",0,0,1257287.0,-14.171,1271.458,1285.629,3.0,262.0,2.0,DEM,CA,6,2.0,0.0,0.0,0.137
H8NY11113,0.0576036866359447,25,0.0,0,0.005698618248783008,0.09195494176967715,"Rose, Max",0,0,444130.0,-2.5,446.63,449.13,4.0,76.0,3.0,DEM,NY,1,3.0,0.0,0.0,14.978
H6TX08100,0.0,0,0.029953917050691243,13,0.0013328476554007012,0.01724366998569413,"Brady, Kevin ",1,1,3056607.0,-98.3,3154.907,3253.207,2.0,539.0,0.0,REP,TX,6,0.0,0.0,0.0,0.0
H4MI07103,0.018433179723502304,8,0.0,0,0.0017667018158180384,0.03307048952050893,"Walberg, Tim",0,0,1096102.0,-9.3,1105.402,1114.702,2.0,247.0,2.0,REP,MI,5,2.0,0.0,0.0,0.542
H4CO04090,0.004608294930875576,2,0.01152073732718894,5,0.0014463125904772176,0.02152595651615039,"Buck, Ken",0,0,146782.0,-6.0,152.782,158.782,0.0,63.0,0.0,REP,CO,3,0.0,0.0,0.0,0.0
H8TX21307,0.03225806451612903,14,0.0,0,0.002832502403000571,0.04892853241290963,"Roy, Chip",0,0,1586802.0,0.0,1586.802,1586.802,2.0,85.0,8.0,REP,TX,1,6.0,2.0,323.107,739.902
H8NY01148,0.006912442396313364,3,0.0,0,0.0016670789363837449,0.02363825265867941,"Zeldin, Lee M.",0,0,1844865.0,-19.0,1863.865,1882.865,2.0,245.0,5.0,REP,NY,3,2.0,3.0,506.355,61.582
H8UT03238,0.020737327188940093,9,0.002304147465437788,1,0.018230756383601956,0.03955193859882169,"Curtis, John",0,0,666708.0,-11.0,677.708,688.708,1.0,106.0,2.0,REP,UT,1,0.0,2.0,203.0,0.0
H8TX16109,0.052995391705069124,23,0.002304147465437788,1,0.002191594374245293,0.07517832338955285,"Escobar, Veronica",0,0,842685.0,-7.0,849.685,856.685,4.0,107.0,5.0,DEM,TX,1,4.0,1.0,195.606,250.162
